table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Small,TAFE institutes,2013,0.7,0.7*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Small,TAFE institutes,2015,2.4,2.4*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Small,TAFE institutes,2017,1.6,1.6*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Small,TAFE institutes,2019,0.4,0.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Small,TAFE institutes,2021,2.1,2.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Small,TAFE institutes,2023,1.4,1.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Small,TAFE institutes,2025,0.5,0.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2005,25.9,25.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2007,22.3,22.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2009,16.1,16.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2011,16.2,16.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2013,17.5,17.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2015,20.4,20.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2017,26.3,26.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2019,34.8,34.8*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2021,35.5,35.5*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2023,31.4,31.4*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,Did not investigate availability,2025,43.4,43.4*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2005,62.6,62.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2007,59.8,59.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2009,54.3,54.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2011,60.2,60.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2013,60.0,60,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2015,52.1,52.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2017,55.3,55.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2019,53.0,53.0*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2021,33.8,33.8*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2023,52.4,52.4*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"No, comparable nationally recognised training not available",2025,41.9,41.9*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2005,11.4,11.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2007,17.9,17.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2009,29.6,29.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2011,23.7,23.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2013,22.5,22.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2015,27.5,27.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2017,18.4,18.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2019,12.2,12.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2021,30.7,30.7*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2023,16.3,16.3*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Large,"Yes, comparable nationally recognised training available",2025,14.7,14.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2005,23.0,23,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2007,30.1,30.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2009,17.7,17.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2011,18.3,18.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2013,22.9,22.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2015,25.1,25.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2017,27.6,27.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2019,31.4,31.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2021,28.1,28.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2023,28.2,28.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,Did not investigate availability,2025,25.2,25.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2005,65.7,65.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2007,57.4,57.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2009,65.1,65.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2011,65.5,65.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2013,63.1,63.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2015,63.3,63.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2017,61.1,61.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2019,55.0,55,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2021,61.0,61,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2023,57.4,57.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"No, comparable nationally recognised training not available",2025,61.0,61,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2005,11.3,11.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2007,12.5,12.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2009,17.2,17.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2011,16.2,16.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2013,14.0,14,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2015,11.6,11.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2017,11.3,11.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2019,13.6,13.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2021,11.0,11,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2023,14.4,14.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Medium,"Yes, comparable nationally recognised training available",2025,13.8,13.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2005,27.0,27,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2007,25.4,25.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2009,20.0,20,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2011,19.2,19.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2013,23.8,23.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2015,23.1,23.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2017,22.6,22.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2019,26.4,26.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2021,26.0,26,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2023,26.8,26.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,Did not investigate availability,2025,20.0,20,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2005,62.3,62.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2007,57.9,57.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2009,67.3,67.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2011,65.3,65.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2013,64.4,64.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2015,64.8,64.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2017,67.7,67.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2019,63.2,63.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2021,63.6,63.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2023,60.4,60.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"No, comparable nationally recognised training not available",2025,66.0,66,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2005,10.7,10.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2007,16.7,16.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2009,12.7,12.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2011,15.5,15.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2013,11.8,11.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2015,12.1,12.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2017,9.8,9.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2019,10.4,10.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2021,10.4,10.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2023,12.9,12.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 17,17,"Availability of comparable nationally recognised training when unaccredited training was used, timeseries (% of all employers using unaccredited training)",Employer size,Small,"Yes, comparable nationally recognised training available",2025,14.0,14,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
