table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too expensive,Overall,2017,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2005,25.3,25.3*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2007,17.7,17.7*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2009,20.3,20.3*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2011,20.4,20.4,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2013,26.0,26.0*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2015,19.0,19.0*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2017,21.4,21.4,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2019,25.7,25.7,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2021,20.0,20,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2023,17.1,17.1,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 7,7,"Reasons for dissatisfaction with vocational qualification as a job requirement, timeseries (% of all dissatisfied employers with jobs requiring a vocational qualification)",Overall,Training is too general and not specific enough,Overall,2025,22.4,22.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2005,7.9,7.9*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2013,5.6,5.6*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2019,2.2,2.2,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2021,1.7,1.7,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2023,0.3,0.3,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2007,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2009,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2011,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2015,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Access and the amount of funding available,Overall,2017,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
